"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc2689","frc6768","frc9088","37","6","9","None","Level","15","23","Docked","NotLevel","0"
"2","8","red","frc7503","frc2689","frc1745","67","3","14","None","NotLevel","31","53","None","Level","3"
"3","14","blue","frc2689","frc6901","frc2582","66","12","15","None","NotLevel","24","46","Docked","Level","2"
"4","17","blue","frc2689","frc1745","frc8816","61","3","3","None","Level","39","53","Docked","NotLevel","2"
"5","23","blue","frc2687","frc2689","frc7321","75","6","20","None","NotLevel","27","35","Park","NotLevel","2"
"6","28","red","frc3282","frc9034","frc2689","39","12","15","None","Level","4","24","Docked","Level","0"
"7","35","red","frc3802","frc2689","frc4641","91","16","34","None","Level","25","47","None","Level","3"
"8","41","red","frc2689","frc2468","frc7121","97","15","33","None","Level","32","54","Docked","Level","3"
"9","46","red","frc4641","frc8858","frc2689","71","16","19","None","Level","20","42","Docked","Level","0"
"10","50","red","frc5417","frc2689","frc8874","83","9","15","None","Level","36","58","None","Level","2"
"11","55","red","frc5682","frc9156","frc2689","50","12","18","None","NotLevel","25","27","Docked","NotLevel","0"
"12","58","blue","frc3005","frc5212","frc2689","119","10","25","None","Level","44","64","Docked","Level","4"
