"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc8858","frc6171","frc5431","64","0","18","Docked","Level","24","36","Docked","Level","0"
"2","7","red","frc4192","frc5431","frc2582","71","6","12","None","NotLevel","27","49","Docked","Level","2"
"3","11","blue","frc2468","frc3282","frc5431","63","3","17","None","NotLevel","24","36","Docked","NotLevel","2"
"4","17","red","frc7506","frc5431","frc6768","47","3","17","Docked","NotLevel","20","30","Docked","NotLevel","0"
"5","24","red","frc5431","frc8749","frc9156","72","0","18","Docked","Level","32","54","Docked","Level","1"
"6","28","blue","frc7503","frc5431","frc6901","77","3","17","Docked","NotLevel","25","45","Docked","Level","3"
"7","33","red","frc7121","frc5431","frc1745","69","0","15","Docked","Level","27","49","Park","Level","3"
"8","37","blue","frc5431","frc5682","frc8816","68","0","15","Docked","Level","26","48","Docked","Level","1"
"9","42","blue","frc6526","frc9034","frc5431","62","6","21","Docked","Level","14","36","Docked","Level","1"
"10","48","blue","frc7321","frc5212","frc5431","28","0","14","Docked","NotLevel","6","14","Docked","NotLevel","0"
"11","53","red","frc5431","frc1296","frc2687","73","3","21","None","Level","20","42","Docked","Level","1"
"12","58","red","frc5431","frc3802","frc8874","84","6","21","None","Level","36","58","Docked","Level","1"
