"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc2689","frc6768","frc9088","37","6","9","None","Level","15","23","Park","NotLevel","0"
"2","8","blue","frc6768","frc6526","frc7121","24","7","13","None","Level","5","11","Park","NotLevel","0"
"3","13","red","frc6768","frc8816","frc7503","28","0","8","None","NotLevel","10","20","None","NotLevel","0"
"4","17","red","frc7506","frc5431","frc6768","47","3","17","None","NotLevel","20","30","Park","NotLevel","0"
"5","21","red","frc8874","frc3005","frc6768","115","4","19","None","Level","51","71","Docked","Level","3"
"6","31","red","frc6768","frc2468","frc3802","78","6","21","None","Level","27","47","Park","Level","2"
"7","35","blue","frc1296","frc8749","frc6768","51","4","13","None","Level","11","33","Park","Level","0"
"8","40","blue","frc8858","frc9156","frc6768","57","15","18","None","Level","24","34","Park","NotLevel","0"
"9","43","red","frc3282","frc6768","frc6171","28","6","14","None","NotLevel","6","14","Park","NotLevel","0"
"10","52","blue","frc6768","frc1745","frc5212","47","3","3","None","Level","17","39","Park","Level","0"
"11","57","red","frc6901","frc6768","frc5417","33","6","17","None","NotLevel","4","16","None","Level","0"
"12","61","blue","frc2687","frc6768","frc9034","91","6","21","None","Level","28","50","Park","Level","3"
