"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc6809","frc5578","frc3247","52","9","23","None","NotLevel","20","24","Park","Level","0"
"2","8","blue","frc8711","frc1750","frc5578","22","0","0","None","Level","8","12","Park","Level","0"
"3","13","red","frc5578","frc1410","frc1561","71","9","21","None","Level","28","40","Docked","Level","2"
"4","18","blue","frc1209","frc5889","frc5578","74","6","12","None","Level","30","52","None","Level","2"
"5","27","blue","frc4005","frc2352","frc5578","68","12","24","None","Level","19","39","Docked","Level","1"
"6","30","blue","frc3660","frc1619","frc5578","96","9","23","None","NotLevel","33","63","Park","Level","2"
"7","35","blue","frc4523","frc5578","frc6424","80","6","17","None","NotLevel","39","53","None","NotLevel","2"
"8","42","red","frc2718","frc5578","frc6026","35","0","3","None","NotLevel","28","32","Park","Level","0"
"9","47","red","frc2373","frc5578","frc3465","43","6","9","None","Level","18","24","Park","NotLevel","0"
"10","53","red","frc5578","frc2333","frc5550","33","9","24","None","Level","3","9","Park","Level","0"
"11","59","red","frc5578","frc2341","frc2773","10","4","4","None","Level","6","6","Docked","NotLevel","0"
