"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc2718","frc2333","frc9007","26","6","14","Docked","NotLevel","2","12","Docked","Level","0"
"2","7","red","frc1410","frc2341","frc2718","77","9","24","None","Level","26","48","Park","Level","3"
"3","12","blue","frc1209","frc2718","frc4523","69","6","20","Docked","NotLevel","22","34","Park","Level","0"
"4","21","blue","frc6424","frc1619","frc2718","96","15","21","None","NotLevel","45","55","None","NotLevel","2"
"5","26","red","frc4603","frc2718","frc1750","50","6","18","None","Level","15","15","Docked","NotLevel","0"
"6","31","red","frc2718","frc4005","frc3160","66","18","21","None","Level","20","30","Park","Level","2"
"7","38","blue","frc2773","frc2718","frc1108","60","0","8","None","NotLevel","20","42","Docked","Level","1"
"8","42","red","frc2718","frc5578","frc6026","35","0","3","None","NotLevel","28","32","Docked","Level","0"
"9","49","red","frc2986","frc2945","frc2718","56","6","9","None","NotLevel","25","37","Docked","Level","0"
"10","54","blue","frc1561","frc2718","frc6809","88","9","15","None","NotLevel","35","53","Park","NotLevel","2"
"11","62","blue","frc3465","frc2352","frc2718","94","12","27","None","Level","30","52","Park","Level","3"
