"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc5550","frc4005","frc2341","57","6","9","None","Level","16","38","Docked","Level","2"
"2","10","blue","frc3660","frc3931","frc4005","84","9","15","None","Level","19","49","Docked","Level","3"
"3","16","red","frc2333","frc4005","frc6424","90","18","26","None","NotLevel","32","44","Docked","Level","2"
"4","23","blue","frc4005","frc2165","frc3247","65","18","21","None","NotLevel","31","39","Docked","NotLevel","0"
"5","27","blue","frc4005","frc2352","frc5578","68","12","24","None","Level","19","39","Park","Level","1"
"6","31","red","frc2718","frc4005","frc3160","66","18","21","None","Level","20","30","Docked","Level","2"
"7","37","red","frc4005","frc1209","frc1561","115","12","15","None","Level","33","63","Park","Level","3"
"8","42","blue","frc2773","frc6809","frc4005","39","9","15","None","Level","9","19","Docked","NotLevel","2"
"9","46","blue","frc2986","frc9007","frc4005","51","0","3","None","Level","16","38","Docked","Level","0"
"10","52","red","frc4523","frc4005","frc4293","76","6","21","None","Level","31","35","Docked","Level","2"
"11","57","blue","frc6026","frc8711","frc4005","63","9","12","None","Level","24","46","Docked","Level","0"
