"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc1164","frc6768","frc148","37","10","16","None","Level","8","16","Docked","NotLevel","0"
"2","10","red","frc3676","frc1164","frc4063","86","6","21","Docked","Level","33","55","Park","Level","1"
"3","14","blue","frc8325","frc8528","frc1164","54","0","6","None","Level","16","38","Docked","Level","0"
"4","24","red","frc9105","frc1164","frc6171","93","6","24","Docked","Level","32","54","Docked","Level","3"
"5","28","red","frc3481","frc4206","frc1164","99","10","25","Docked","Level","37","59","Docked","Level","1"
"6","34","blue","frc1164","frc6974","frc3310","125","9","24","None","Level","49","71","Park","Level","4"
"7","43","blue","frc6369","frc4364","frc1164","75","10","28","None","Level","17","37","None","Level","3"
"8","50","blue","frc2657","frc1164","frc7121","78","7","22","Docked","Level","19","41","Docked","Level","1"
"9","58","red","frc4717","frc1164","frc5417","91","3","9","None","NotLevel","43","55","Docked","NotLevel","0"
"10","65","red","frc1164","frc4734","frc7271","76","4","15","Docked","NotLevel","24","46","Park","Level","3"
"11","70","red","frc1164","frc9080","frc1745","102","7","25","Docked","Level","35","57","Docked","Level","3"
"12","76","blue","frc8874","frc5212","frc1164","104","6","21","Docked","Level","41","63","Docked","Level","3"
