"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7271","frc5613","frc4206","102","9","27","None","Level","28","48","Docked","Level","3"
"2","12","red","frc7271","frc3310","frc7121","85","6","21","None","Level","27","49","Park","Level","1"
"3","18","blue","frc7271","frc5212","frc4153","63","3","6","None","Level","25","47","Park","Level","0"
"4","26","blue","frc2848","frc5411","frc7271","126","12","33","None","Level","41","63","None","Level","3"
"5","33","red","frc7271","frc8325","frc3676","30","0","0","None","Level","8","30","Docked","Level","0"
"6","39","blue","frc4251","frc7271","frc7125","55","3","21","Docked","Level","8","14","Docked","NotLevel","0"
"7","43","red","frc9136","frc7271","frc7750","60","4","19","Docked","Level","20","26","None","NotLevel","0"
"8","47","blue","frc6974","frc5417","frc7271","57","6","12","None","NotLevel","35","35","Docked","NotLevel","1"
"9","53","blue","frc5866","frc6682","frc7271","67","3","21","Docked","Level","19","41","Docked","Level","1"
"10","65","red","frc1164","frc4734","frc7271","76","4","15","None","NotLevel","24","46","Park","Level","3"
"11","72","red","frc6369","frc7271","frc6171","77","4","19","None","Level","30","38","Park","NotLevel","2"
"12","76","red","frc8408","frc7271","frc4063","81","6","9","None","Level","35","57","None","Level","0"
