"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc5714","frc5505","frc302","103","12","27","Docked","Level","54","56","None","Level","2"
"2","13","red","frc7784","frc5505","frc6020","76","6","18","Docked","Level","41","53","Docked","Level","2"
"3","20","blue","frc5505","frc7109","frc8193","95","9","21","Docked","Level","32","54","Park","Level","1"
"4","25","red","frc4003","frc5525","frc5505","87","12","27","Docked","Level","34","40","Docked","NotLevel","0"
"5","33","blue","frc5505","frc5229","frc9227","103","6","24","Docked","Level","39","59","Docked","Level","3"
"6","38","blue","frc5505","frc894","frc4994","125","18","36","Docked","Level","53","59","Docked","NotLevel","3"
"7","43","red","frc6533","frc6631","frc5505","87","6","24","Docked","Level","31","53","Docked","Level","3"
"8","47","red","frc5538","frc5505","frc5216","116","18","33","None","Level","43","63","None","Level","3"
"9","56","blue","frc5505","frc3770","frc8517","83","12","27","None","Level","31","41","None","NotLevel","2"
"10","64","red","frc5547","frc5505","frc7823","108","15","33","Docked","Level","38","60","Docked","Level","3"
"11","68","blue","frc8385","frc4382","frc5505","111","9","24","Docked","Level","45","67","Park","Level","4"
"12","74","red","frc5203","frc5248","frc5505","71","6","21","Docked","Level","30","30","Docked","NotLevel","0"
