"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc5234","frc7166","frc548","99","6","21","Docked","Level","41","63","Docked","Level","3"
"2","8","red","frc8385","frc548","frc5229","84","9","27","Docked","Level","20","42","Park","Level","3"
"3","15","red","frc3641","frc5216","frc548","136","16","34","Docked","Level","57","77","Docked","Level","4"
"4","25","blue","frc548","frc4391","frc5248","109","12","26","Docked","NotLevel","48","68","Park","Level","3"
"5","30","blue","frc548","frc6631","frc7823","92","6","27","Docked","Level","28","50","Docked","Level","1"
"6","36","red","frc548","frc7211","frc4003","126","12","30","Docked","Level","54","76","Docked","Level","4"
"7","45","red","frc548","frc5533","frc5714","72","13","31","Docked","Level","14","36","Docked","Level","1"
"8","50","blue","frc6533","frc548","frc6071","32","9","12","None","Level","4","8","Docked","NotLevel","0"
"9","54","red","frc4994","frc548","frc245","108","6","24","None","Level","42","64","Docked","Level","3"
"10","62","blue","frc2619","frc548","frc5224","88","13","34","None","Level","27","49","Park","Level","3"
"11","67","blue","frc6020","frc1506","frc548","90","15","21","None","NotLevel","32","44","Docked","NotLevel","2"
"12","72","red","frc302","frc5547","frc548","114","12","33","None","Level","44","66","Park","Level","3"
