"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc7211","frc2619","frc5248","96","15","33","None","Level","31","53","Park","Level","3"
"2","12","red","frc7211","frc6631","frc4391","120","12","33","None","Level","45","67","Park","Level","3"
"3","16","red","frc245","frc5547","frc7211","125","21","39","None","Level","44","66","Park","Level","3"
"4","26","blue","frc8286","frc1506","frc7211","134","24","45","None","Level","47","69","Docked","Level","3"
"5","31","blue","frc7211","frc5203","frc8385","78","9","27","Docked","Level","14","36","Docked","Level","1"
"6","36","red","frc548","frc7211","frc4003","126","12","30","None","Level","54","76","Park","Level","4"
"7","43","blue","frc7211","frc7823","frc5234","68","12","26","Docked","NotLevel","15","37","Park","Level","1"
"8","49","red","frc894","frc7211","frc7109","82","12","18","None","NotLevel","43","49","Park","NotLevel","0"
"9","54","blue","frc7784","frc7211","frc6533","42","3","3","None","NotLevel","14","34","Park","Level","0"
"10","60","red","frc8517","frc6071","frc7211","90","9","23","Docked","NotLevel","35","57","Park","Level","3"
"11","66","red","frc9227","frc9245","frc7211","90","21","42","None","Level","27","33","Park","NotLevel","2"
"12","73","red","frc5229","frc7211","frc5525","101","12","30","None","Level","29","51","Docked","Level","3"
