"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc6071","frc894","frc8193","93","12","30","Docked","Level","38","48","Park","NotLevel","0"
"2","8","blue","frc894","frc245","frc5248","74","10","13","None","Level","31","51","Park","Level","0"
"3","18","blue","frc4382","frc894","frc8517","52","6","9","None","Level","29","33","Docked","Level","0"
"4","22","red","frc5229","frc7823","frc894","71","12","15","None","Level","34","46","None","NotLevel","2"
"5","32","red","frc5525","frc894","frc7166","139","12","33","None","Level","56","76","Park","Level","4"
"6","38","blue","frc5505","frc894","frc4994","125","18","36","None","Level","53","59","Docked","NotLevel","3"
"7","44","red","frc7784","frc3770","frc894","125","15","30","None","Level","53","75","Park","Level","3"
"8","49","red","frc894","frc7211","frc7109","82","12","18","None","NotLevel","43","49","None","NotLevel","0"
"9","53","red","frc8385","frc4003","frc894","71","6","20","None","NotLevel","25","31","Park","NotLevel","2"
"10","65","red","frc4391","frc3641","frc894","83","20","23","None","Level","30","50","Park","Level","0"
"11","70","blue","frc894","frc5224","frc8286","81","0","18","Docked","Level","41","53","Docked","Level","0"
"12","75","blue","frc894","frc9245","frc1506","137","18","39","None","Level","46","68","None","Level","3"
