"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc7823","frc6020","frc4382","15","0","3","None","Level","10","12","None","Level","0"
"2","12","blue","frc4994","frc4382","frc5525","46","3","6","None","Level","20","40","None","Level","0"
"3","18","blue","frc4382","frc894","frc8517","52","6","9","None","Level","29","33","None","Level","0"
"4","23","red","frc5203","frc245","frc4382","86","6","18","None","Level","33","53","None","Level","3"
"5","27","blue","frc4382","frc5538","frc2619","71","9","24","None","Level","22","42","Park","Level","3"
"6","34","red","frc5533","frc4382","frc7109","5","0","3","None","Level","0","2","Park","Level","0"
"7","41","red","frc4382","frc4003","frc5224","87","6","23","None","NotLevel","29","49","Docked","Level","1"
"8","48","red","frc8193","frc4382","frc5234","55","6","12","None","NotLevel","7","9","Park","NotLevel","0"
"9","55","red","frc6071","frc4391","frc4382","101","9","23","None","NotLevel","31","53","None","Level","3"
"10","59","blue","frc5229","frc6533","frc4382","48","0","18","None","Level","8","30","None","Level","1"
"11","68","blue","frc8385","frc4382","frc5505","111","9","24","None","Level","45","67","None","Level","4"
"12","74","blue","frc4382","frc9227","frc3641","96","11","29","None","Level","30","52","None","Level","3"
