"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5203","frc8517","frc4391","70","12","30","None","Level","30","30","None","Level","0"
"2","7","red","frc5224","frc8517","frc6631","69","6","12","None","Level","30","52","Docked","Level","0"
"3","18","blue","frc4382","frc894","frc8517","52","6","9","None","Level","29","33","Park","Level","0"
"4","22","blue","frc8517","frc5234","frc6020","28","6","9","None","Level","12","14","Docked","NotLevel","0"
"5","28","blue","frc5216","frc9245","frc8517","111","12","30","None","Level","41","71","Park","Level","3"
"6","37","red","frc5547","frc6533","frc8517","43","6","15","None","NotLevel","20","28","Docked","NotLevel","0"
"7","41","blue","frc8517","frc245","frc8385","95","15","21","None","NotLevel","37","59","Docked","Level","2"
"8","50","red","frc302","frc8517","frc4994","139","9","27","None","Level","43","65","Park","Level","3"
"9","56","blue","frc5505","frc3770","frc8517","83","12","27","None","Level","31","41","None","NotLevel","2"
"10","60","red","frc8517","frc6071","frc7211","90","9","23","None","NotLevel","35","57","Docked","Level","3"
"11","66","blue","frc8517","frc5714","frc5525","83","9","15","None","Level","28","58","Park","Level","1"
"12","76","red","frc2619","frc8517","frc7784","54","9","24","None","Level","19","25","Docked","NotLevel","0"
