"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc7890","frc5607","frc5511","126","15","36","None","Level","48","70","Docked","Level","4"
"2","11","red","frc5511","frc4828","frc5727","91","12","26","Docked","NotLevel","37","45","Docked","NotLevel","1"
"3","20","blue","frc5511","frc2640","frc8727","59","3","21","Docked","Level","11","23","None","Level","0"
"4","25","red","frc7671","frc5518","frc5511","79","12","29","None","NotLevel","31","45","Docked","NotLevel","0"
"5","33","red","frc5511","frc435","frc9150","85","0","18","Docked","Level","35","57","Docked","Level","1"
"6","39","blue","frc5511","frc5190","frc8429","111","19","37","Docked","Level","39","59","Docked","Level","1"
"7","45","blue","frc7443","frc5511","frc3506","148","19","37","Docked","Level","25","45","Docked","Level","3"
"8","52","blue","frc9008","frc2642","frc5511","103","6","24","Docked","Level","34","64","Docked","Level","1"
"9","59","red","frc7763","frc5511","frc6004","64","12","27","Docked","Level","12","32","Docked","Level","1"
"10","63","blue","frc9000","frc5511","frc9005","99","10","28","Docked","Level","26","56","Docked","Level","3"
"11","67","blue","frc5160","frc3229","frc5511","91","6","24","None","Level","35","57","None","Level","2"
"12","76","blue","frc4290","frc5511","frc6894","87","18","32","None","NotLevel","23","45","Docked","Level","1"
