"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc9259","frc6502","frc8727","90","3","9","None","Level","34","56","Docked","Level","1"
"2","9","blue","frc5607","frc6502","frc2059","114","18","36","None","Level","31","53","Docked","Level","3"
"3","15","red","frc3506","frc6502","frc4561","137","23","38","None","Level","49","69","None","Level","4"
"4","22","blue","frc6502","frc4290","frc5727","152","21","39","Docked","Level","51","73","Docked","Level","4"
"5","27","red","frc4795","frc9150","frc6502","77","4","22","Docked","Level","28","50","Docked","Level","1"
"6","36","blue","frc6502","frc7671","frc2642","121","9","30","None","Level","44","66","Park","Level","4"
"7","43","red","frc5518","frc5160","frc6502","77","6","18","None","Level","32","54","Docked","Level","1"
"8","48","red","frc8738","frc6502","frc3229","98","18","18","None","Level","36","50","Docked","Level","3"
"9","54","blue","frc6502","frc7890","frc5190","133","21","39","None","Level","52","74","Docked","Level","4"
"10","62","red","frc8429","frc435","frc6502","77","0","3","None","NotLevel","29","59","Docked","Level","1"
"11","69","red","frc2640","frc4828","frc6502","92","12","27","Docked","Level","33","55","None","Level","1"
"12","80","red","frc6502","frc587","frc3196","132","15","33","Docked","Level","50","64","Docked","NotLevel","3"
