"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc4290","frc7763","frc5160","99","3","21","None","Level","50","58","Docked","NotLevel","0"
"2","10","red","frc3229","frc1533","frc4290","100","18","21","None","Level","39","59","Docked","Level","3"
"3","16","red","frc7890","frc7443","frc4290","142","18","39","None","Level","51","73","Park","Level","4"
"4","22","blue","frc6502","frc4290","frc5727","152","21","39","None","Level","51","73","Docked","Level","4"
"5","29","red","frc4290","frc9008","frc4561","120","24","42","None","Level","28","58","Park","Level","3"
"6","40","blue","frc9000","frc4290","frc6004","103","19","37","None","Level","24","46","Docked","Level","1"
"7","45","red","frc4290","frc4935","frc3196","68","15","21","None","NotLevel","22","32","Park","NotLevel","0"
"8","49","red","frc5607","frc4290","frc9198","105","9","27","None","Level","31","53","Docked","Level","4"
"9","56","blue","frc2059","frc4290","frc435","106","12","15","None","NotLevel","46","76","Docked","Level","1"
"10","61","blue","frc2642","frc9259","frc4290","120","15","36","None","Level","37","59","Docked","Level","4"
"11","68","red","frc3506","frc8429","frc4290","137","19","40","None","Level","50","72","Park","Level","4"
"12","76","blue","frc4290","frc5511","frc6894","87","18","32","None","NotLevel","23","45","Docked","Level","1"
