"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc1803","frc694","frc9184","95","15","33","Docked","Level","32","52","Docked","Level","3"
"2","9","red","frc6911","frc329","frc694","122","18","32","Docked","NotLevel","43","65","Docked","Level","4"
"3","19","red","frc9016","frc3204","frc694","107","12","26","Docked","NotLevel","41","61","Docked","Level","4"
"4","28","blue","frc2638","frc694","frc2601","139","18","39","None","Level","50","70","Docked","Level","4"
"5","34","blue","frc5298","frc8595","frc694","122","24","42","Docked","Level","35","55","Docked","Level","3"
"6","45","blue","frc5599","frc3419","frc694","120","18","36","Docked","Level","37","59","Docked","Level","3"
"7","53","red","frc4567","frc694","frc8739","117","9","24","Docked","Level","26","48","Docked","Level","3"
"8","61","blue","frc694","frc2869","frc4571","111","13","27","Docked","NotLevel","32","54","Docked","Level","4"
"9","68","red","frc694","frc527","frc7539","133","12","30","None","Level","53","73","Docked","Level","4"
"10","77","red","frc694","frc5736","frc1796","130","18","36","None","Level","54","74","Docked","Level","4"
