"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc3204","frc5599","frc8595","47","6","18","Docked","Level","16","24","Park","NotLevel","2"
"2","15","blue","frc8739","frc271","frc8595","77","10","25","None","Level","20","42","Park","Level","1"
"3","20","blue","frc1796","frc8595","frc3419","94","3","18","Docked","Level","39","61","Docked","Level","3"
"4","26","red","frc287","frc8595","frc601","89","12","24","Docked","Level","23","45","Docked","Level","3"
"5","34","blue","frc5298","frc8595","frc694","122","24","42","None","Level","35","55","Docked","Level","3"
"6","41","red","frc870","frc8595","frc5736","148","18","39","None","Level","42","64","Docked","Level","4"
"7","52","red","frc8595","frc6806","frc2875","100","18","36","Docked","Level","27","49","Park","Level","3"
"8","57","red","frc1468","frc7673","frc8595","107","12","27","Docked","Level","38","60","Park","Level","3"
"9","70","blue","frc8595","frc4567","frc7717","76","9","24","Docked","Level","29","37","Park","NotLevel","0"
"10","75","blue","frc8595","frc806","frc6911","101","16","34","None","Level","30","52","Docked","Level","3"
