"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc4499","frc8","frc4068","89","24","33","None","Level","29","41","None","Level","2"
"2","8","red","frc4348","frc8","frc3648","37","0","6","None","NotLevel","20","26","None","NotLevel","0"
"3","16","blue","frc192","frc3243","frc8","49","6","17","Docked","NotLevel","28","32","None","NotLevel","2"
"4","23","blue","frc4944","frc8","frc3200","80","6","21","Docked","Level","29","49","Docked","Level","3"
"5","31","blue","frc8885","frc3374","frc8","104","12","24","Docked","Level","38","60","Docked","Level","3"
"6","44","blue","frc3288","frc6411","frc8","77","10","28","Docked","Level","22","44","Docked","Level","1"
"7","49","blue","frc6358","frc3405","frc8","67","6","21","Docked","Level","19","41","Park","Level","3"
"8","54","red","frc701","frc8","frc9037","81","6","18","Docked","Level","31","53","Park","Level","3"
"9","63","red","frc8","frc5071","frc4175","87","12","27","Docked","Level","30","50","None","Level","1"
"10","70","red","frc8","frc2972","frc5851","95","18","30","Docked","Level","33","55","None","Level","3"
"11","78","red","frc8","frc7436","frc6844","93","9","24","Docked","Level","22","44","None","Level","3"
"12","85","red","frc8","frc4550","frc5933","61","12","30","Docked","Level","17","21","Docked","Level","0"
