"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc6400","frc192","frc1332","34","12","27","None","Level","5","7","None","Level","0"
"2","10","red","frc1569","frc1332","frc3405","56","3","6","None","Level","15","35","None","Level","2"
"3","18","red","frc3374","frc1332","frc2996","62","0","18","None","Level","29","39","Park","NotLevel","2"
"4","25","blue","frc4348","frc9138","frc1332","51","0","3","None","NotLevel","8","38","Docked","Level","3"
"5","31","red","frc3243","frc1332","frc7436","44","0","3","None","Level","22","36","Park","NotLevel","0"
"6","40","blue","frc9044","frc5851","frc1332","65","9","17","None","NotLevel","18","38","None","Level","1"
"7","51","red","frc1332","frc3648","frc5933","71","0","6","None","NotLevel","33","55","Docked","Level","2"
"8","56","blue","frc1332","frc3288","frc8087","56","4","7","None","Level","17","39","Park","Level","2"
"9","64","red","frc1332","frc2972","frc2122","81","12","26","None","NotLevel","28","50","None","Level","3"
"10","69","blue","frc6844","frc1332","frc4499","107","15","26","None","NotLevel","44","66","None","Level","3"
"11","80","red","frc8885","frc4593","frc1332","58","3","21","None","Level","18","22","Park","NotLevel","0"
"12","88","red","frc1332","frc2993","frc6358","61","4","7","None","NotLevel","22","44","Docked","Level","2"
