"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc7895","frc9044","frc3243","28","0","3","None","Level","14","20","Park","NotLevel","0"
"2","9","blue","frc4598","frc3200","frc3243","28","22","22","None","NotLevel","0","6","Park","NotLevel","0"
"3","16","blue","frc192","frc3243","frc8","49","6","17","None","NotLevel","28","32","Park","NotLevel","2"
"4","24","blue","frc3243","frc2996","frc1569","89","0","15","None","Level","35","57","Docked","Level","3"
"5","31","red","frc3243","frc1332","frc7436","44","0","3","None","Level","22","36","Docked","NotLevel","0"
"6","39","red","frc8174","frc4348","frc3243","52","0","3","None","Level","17","39","Docked","Level","0"
"7","45","red","frc1828","frc3243","frc701","39","0","3","None","Level","14","36","Park","Level","0"
"8","52","red","frc6400","frc3243","frc4068","95","12","30","None","Level","33","55","Docked","Level","3"
"9","61","blue","frc3243","frc3405","frc3288","49","4","10","None","Level","12","34","Park","Level","0"
"10","68","blue","frc3243","frc7634","frc4175","60","9","24","Docked","Level","21","31","Park","NotLevel","2"
"11","75","blue","frc9037","frc3374","frc3243","59","0","12","None","Level","20","42","Park","Level","1"
"12","87","red","frc5851","frc3243","frc4944","104","10","21","Docked","NotLevel","46","68","Docked","Level","3"
