"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc7692","frc6616","frc1701","68","9","24","None","Level","19","39","Park","Level","3"
"2","10","blue","frc4851","frc7692","frc4680","53","0","3","None","Level","18","40","Docked","Level","0"
"3","14","blue","frc7692","frc6096","frc3414","71","6","21","None","Level","25","45","Docked","Level","1"
"4","22","blue","frc7692","frc2048","frc503","56","9","30","None","Level","12","26","None","NotLevel","2"
"5","28","red","frc8352","frc7692","frc6914","54","9","15","None","Level","19","29","Docked","Level","0"
"6","35","red","frc5901","frc7188","frc7692","93","7","7","None","Level","30","52","Docked","Level","2"
"7","41","red","frc7692","frc6099","frc4768","37","4","7","None","Level","24","30","Docked","NotLevel","0"
"8","48","blue","frc3096","frc7692","frc3619","48","10","16","None","Level","20","22","Docked","NotLevel","0"
"9","55","red","frc2224","frc7692","frc2673","58","7","22","None","Level","11","31","Park","Level","1"
"10","64","blue","frc7856","frc2591","frc7692","58","6","9","None","Level","9","29","Docked","Level","2"
"11","70","red","frc6532","frc9255","frc7692","80","11","29","Docked","Level","24","46","Docked","Level","3"
"12","77","blue","frc7145","frc1","frc7692","72","13","31","None","Level","9","31","None","Level","1"
