"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc2591","frc7196","frc4390","14","0","0","None","Level","2","14","Park","Level","0"
"2","9","red","frc5577","frc4390","frc8774","41","0","3","None","Level","11","33","Park","Level","0"
"3","14","red","frc2337","frc6914","frc4390","107","14","32","None","Level","30","50","None","Level","4"
"4","23","blue","frc2673","frc1","frc4390","104","6","24","None","Level","31","53","Park","Level","3"
"5","27","blue","frc4390","frc123","frc6616","36","6","18","None","Level","9","13","None","Level","0"
"6","38","blue","frc2048","frc4390","frc7232","22","4","7","None","Level","7","15","None","NotLevel","0"
"7","43","blue","frc3096","frc4390","frc8280","88","10","25","None","Level","28","48","None","Level","3"
"8","52","red","frc4390","frc4838","frc5901","70","6","14","None","NotLevel","19","41","Park","Level","1"
"9","58","red","frc4390","frc4768","frc2620","46","6","20","None","NotLevel","16","26","Park","Level","0"
"10","62","red","frc4390","frc503","frc4680","70","7","25","None","Level","26","40","Park","Level","0"
"11","66","blue","frc6099","frc4390","frc5756","23","3","3","None","Level","8","10","None","Level","0"
"12","73","red","frc5467","frc815","frc4390","33","3","17","None","NotLevel","8","16","Park","NotLevel","0"
