"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc815","frc4768","frc7145","43","0","3","None","Level","10","30","None","Level","0"
"2","12","red","frc9255","frc3619","frc7145","54","4","7","None","Level","17","37","Docked","Level","2"
"3","16","red","frc7145","frc5901","frc123","110","15","30","None","Level","35","65","Docked","Level","3"
"4","26","blue","frc3096","frc7145","frc7232","41","6","9","None","Level","17","27","None","NotLevel","0"
"5","32","red","frc7145","frc8280","frc2224","68","11","17","None","NotLevel","12","26","Docked","NotLevel","2"
"6","36","blue","frc5756","frc7145","frc2620","71","4","22","None","Level","19","39","None","Level","1"
"7","45","blue","frc7145","frc2337","frc7196","105","14","25","None","NotLevel","30","50","None","Level","3"
"8","49","red","frc503","frc7145","frc2591","70","6","21","None","Level","19","49","None","Level","3"
"9","53","red","frc6096","frc1701","frc7145","102","9","27","None","Level","21","33","None","Level","2"
"10","65","red","frc2673","frc7145","frc4851","53","3","6","None","Level","25","27","Docked","NotLevel","2"
"11","69","blue","frc4838","frc5467","frc7145","48","0","6","None","Level","17","17","Docked","NotLevel","2"
"12","77","blue","frc7145","frc1","frc7692","72","13","31","None","Level","9","31","None","Level","1"
