"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5756","frc5467","frc5642","23","0","3","None","Level","11","15","Park","NotLevel","0"
"2","8","blue","frc6616","frc5642","frc6096","20","3","6","None","Level","4","14","Docked","Level","0"
"3","18","red","frc3619","frc5642","frc2048","34","7","13","None","Level","6","16","Park","NotLevel","0"
"4","24","blue","frc5642","frc9255","frc4838","58","3","9","None","Level","19","39","None","Level","0"
"5","29","red","frc2337","frc5577","frc5642","102","10","21","None","NotLevel","31","51","Park","Level","3"
"6","39","blue","frc2591","frc5642","frc815","55","6","9","None","Level","19","41","Docked","Level","0"
"7","43","red","frc7188","frc4680","frc5642","64","10","16","None","Level","29","43","Park","Level","0"
"8","52","blue","frc5642","frc1","frc123","85","9","24","None","Level","26","46","Park","Level","3"
"9","56","red","frc5642","frc8352","frc503","73","6","24","None","Level","12","34","Park","Level","3"
"10","60","red","frc5642","frc7196","frc6099","23","9","9","None","Level","8","14","Docked","NotLevel","0"
"11","69","red","frc2224","frc5642","frc7232","47","7","19","None","Level","8","18","Park","NotLevel","0"
"12","75","red","frc3414","frc5901","frc5642","90","15","26","None","NotLevel","32","54","None","Level","3"
