"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc753","frc5975","frc2471","56","6","18","None","Level","28","28","Docked","Level","0"
"2","8","blue","frc753","frc5970","frc2898","50","3","9","None","Level","16","36","Docked","Level","0"
"3","13","red","frc1540","frc568","frc753","71","12","12","None","NotLevel","27","49","Docked","Level","0"
"4","18","blue","frc3636","frc4127","frc753","115","12","30","None","Level","50","60","Docked","NotLevel","1"
"5","24","blue","frc6343","frc4450","frc753","66","6","9","None","Level","24","32","Docked","NotLevel","2"
"6","27","red","frc957","frc3024","frc753","64","12","15","None","Level","22","44","Park","Level","0"
"7","32","blue","frc6696","frc753","frc4488","96","15","21","None","Level","38","60","Docked","Level","0"
"8","38","red","frc753","frc2990","frc2046","116","18","24","None","NotLevel","47","67","Park","Level","3"
"9","42","red","frc4662","frc753","frc4127","83","6","9","None","NotLevel","37","59","Docked","Level","2"
"10","47","red","frc753","frc3673","frc2374","59","10","10","None","Level","27","39","Docked","Level","0"
"11","51","red","frc8532","frc753","frc2915","71","12","18","None","NotLevel","23","43","Docked","Level","0"
"12","56","blue","frc6465","frc753","frc4125","47","12","23","Docked","NotLevel","17","19","Docked","NotLevel","0"
