"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc9092","frc1625","frc8766","113","12","26","Docked","NotLevel","40","62","Docked","Level","3"
"2","12","blue","frc6424","frc8737","frc1625","115","12","30","Docked","Level","45","65","Docked","Level","4"
"3","19","red","frc1625","frc7048","frc8298","92","9","24","Docked","Level","33","53","Docked","Level","1"
"4","33","red","frc5690","frc1625","frc5275","73","9","12","None","NotLevel","35","41","Docked","NotLevel","2"
"5","44","blue","frc8024","frc5006","frc1625","100","6","24","Docked","Level","41","61","Docked","Level","3"
"6","53","red","frc5935","frc1625","frc6732","88","9","27","Docked","Level","24","46","Docked","Level","3"
"7","62","blue","frc1625","frc2264","frc9082","106","12","27","Docked","Level","42","64","Docked","Level","3"
"8","68","blue","frc4260","frc525","frc1625","118","16","31","Docked","Level","47","67","Docked","Level","2"
"9","83","blue","frc6455","frc8770","frc1625","99","13","27","Docked","NotLevel","30","52","Docked","Level","4"
"10","94","blue","frc1625","frc171","frc6419","114","15","30","Docked","Level","42","64","Docked","Level","3"
