"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc3058","frc5006","frc7848","81","6","9","None","Level","32","52","Docked","Level","2"
"2","17","blue","frc6732","frc7848","frc8766","58","7","10","None","Level","20","26","Docked","NotLevel","0"
"3","25","red","frc6420","frc7848","frc7048","85","11","29","Docked","Level","31","51","Docked","Level","3"
"4","31","red","frc7848","frc8822","frc967","79","0","14","None","NotLevel","28","50","Docked","Level","1"
"5","42","red","frc4646","frc7848","frc2846","103","16","37","None","Level","34","56","Docked","Level","3"
"6","50","red","frc5041","frc6317","frc7848","101","4","22","None","Level","42","64","Park","Level","3"
"7","59","red","frc3928","frc4260","frc7848","74","8","22","None","NotLevel","28","42","Park","Level","2"
"8","72","blue","frc8737","frc5275","frc7848","64","3","6","None","Level","20","26","Docked","NotLevel","2"
"9","79","red","frc7848","frc6424","frc1785","134","16","34","None","Level","53","75","Docked","Level","4"
"10","88","blue","frc7848","frc525","frc3277","146","14","25","None","NotLevel","61","91","Docked","Level","4"
