"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","8","blue","frc5837","frc8298","frc6317","84","6","21","Docked","Level","33","53","Docked","Level","3"
"2","16","blue","frc6317","frc8770","frc2264","109","6","21","Docked","Level","46","68","None","Level","3"
"3","26","red","frc4674","frc4021","frc6317","48","0","15","Docked","Level","22","28","Docked","NotLevel","0"
"4","33","blue","frc8766","frc6317","frc3058","72","6","24","None","Level","23","43","Park","Level","1"
"5","40","red","frc171","frc525","frc6317","92","16","34","None","Level","37","43","Docked","NotLevel","2"
"6","50","red","frc5041","frc6317","frc7848","101","4","22","Docked","Level","42","64","Park","Level","3"
"7","58","red","frc6420","frc6317","frc6424","114","10","24","None","NotLevel","44","58","None","NotLevel","3"
"8","69","blue","frc6317","frc5125","frc5935","85","3","21","Docked","Level","27","49","Docked","Level","3"
"9","81","red","frc2846","frc9082","frc6317","91","12","30","None","Level","38","46","None","NotLevel","0"
"10","87","blue","frc6317","frc2040","frc8024","89","6","24","None","Level","30","50","Docked","Level","1"
