"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc7553","frc7196","frc4854","70","9","24","Docked","Level","21","41","Park","Level","3"
"2","8","red","frc9148","frc7553","frc2620","62","9","27","Docked","Level","13","35","Park","Level","1"
"3","14","blue","frc4758","frc7553","frc280","77","13","28","Docked","Level","29","39","None","NotLevel","2"
"4","22","blue","frc313","frc5695","frc7553","58","12","30","Docked","Level","17","23","Docked","NotLevel","0"
"5","32","red","frc1250","frc7692","frc7553","130","18","36","None","Level","47","69","Docked","Level","4"
"6","37","red","frc7553","frc9205","frc3641","76","10","13","None","NotLevel","23","53","Docked","Level","1"
"7","41","blue","frc8623","frc7553","frc8179","73","15","30","None","Level","18","38","Park","Level","1"
"8","53","blue","frc7553","frc6861","frc9250","80","9","24","Docked","Level","19","41","Docked","Level","1"
"9","57","red","frc7553","frc3632","frc8300","68","6","21","Docked","Level","20","42","Park","Level","1"
"10","61","blue","frc2832","frc7553","frc5532","119","12","30","None","Level","39","69","Park","Level","3"
"11","68","red","frc5619","frc5478","frc7553","62","6","24","Docked","Level","16","38","None","Level","1"
"12","76","blue","frc6914","frc51","frc7553","115","12","18","None","NotLevel","47","77","Docked","Level","4"
