"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc6190","frc4758","frc6914","51","3","9","None","NotLevel","10","32","Park","Level","0"
"2","14","blue","frc4758","frc7553","frc280","77","13","28","None","Level","29","39","Docked","NotLevel","2"
"3","19","blue","frc5478","frc4758","frc8362","38","6","12","None","Level","4","26","Park","Level","0"
"4","25","blue","frc6152","frc7178","frc4758","64","15","18","None","NotLevel","26","36","Docked","NotLevel","0"
"5","29","blue","frc4758","frc7196","frc6532","37","9","15","None","Level","15","17","Park","NotLevel","2"
"6","34","blue","frc5619","frc2832","frc4758","62","3","6","None","NotLevel","19","41","Docked","Level","0"
"7","43","blue","frc7232","frc313","frc4758","29","3","6","None","Level","9","23","None","Level","0"
"8","50","red","frc9253","frc8426","frc4758","86","9","23","None","NotLevel","31","53","Docked","Level","3"
"9","56","red","frc9205","frc4758","frc1250","52","9","12","None","Level","25","25","Park","NotLevel","0"
"10","67","red","frc4758","frc5197","frc7692","74","6","21","None","Level","23","43","Docked","Level","3"
"11","71","blue","frc4854","frc4758","frc51","89","9","15","None","NotLevel","37","59","Park","Level","0"
"12","76","red","frc4758","frc308","frc8179","91","15","30","None","Level","29","51","Docked","Level","1"
