"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc5907","frc2832","frc9250","124","10","28","Docked","Level","54","76","Docked","Level","4"
"2","12","blue","frc3641","frc2832","frc9253","135","18","39","Docked","Level","44","66","Docked","Level","4"
"3","18","blue","frc7716","frc2832","frc5197","105","12","27","Docked","Level","24","46","Docked","Level","3"
"4","22","red","frc3632","frc8623","frc2832","88","6","21","Docked","Level","25","47","Docked","Level","3"
"5","34","blue","frc5619","frc2832","frc4758","62","3","6","None","NotLevel","19","41","Docked","Level","0"
"6","38","red","frc2832","frc308","frc7232","89","12","33","Docked","Level","39","41","Docked","NotLevel","2"
"7","42","red","frc5478","frc6914","frc2832","103","15","33","Docked","Level","38","60","Docked","Level","3"
"8","47","red","frc7220","frc280","frc2832","115","12","30","Docked","Level","48","70","Docked","Level","3"
"9","56","blue","frc2832","frc6057","frc7196","53","3","9","None","Level","17","39","Docked","Level","2"
"10","61","blue","frc2832","frc7553","frc5532","119","12","30","Docked","Level","39","69","Docked","Level","3"
"11","73","blue","frc2832","frc3098","frc8426","74","15","21","None","Level","32","38","Docked","NotLevel","2"
"12","79","red","frc6152","frc4854","frc2832","70","6","27","Docked","Level","24","38","Docked","Level","2"
