"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc1912","frc2190","frc4107","21","6","9","None","Level","12","12","None","NotLevel","0"
"2","10","red","frc2190","frc3039","frc7474","90","6","21","None","Level","29","49","None","Level","3"
"3","14","blue","frc8044","frc3753","frc2190","30","0","3","None","Level","16","22","Park","NotLevel","0"
"4","18","red","frc2190","frc3468","frc456","43","0","3","None","NotLevel","15","35","None","Level","0"
"5","22","red","frc2190","frc7255","frc1927","27","4","7","None","Level","15","15","Park","NotLevel","0"
"6","29","blue","frc8808","frc2190","frc364","55","12","15","None","NotLevel","27","35","None","NotLevel","0"
"7","34","red","frc3824","frc4336","frc2190","80","6","17","None","NotLevel","28","48","Park","Level","1"
"8","38","blue","frc4087","frc7255","frc2190","49","6","9","None","Level","18","40","None","Level","0"
"9","42","blue","frc7094","frc8732","frc2190","29","6","9","None","Level","16","20","Park","Level","0"
"10","45","blue","frc1421","frc118","frc2190","96","16","34","None","Level","30","52","None","Level","3"
"11","49","red","frc5045","frc2190","frc2221","7","0","0","None","Level","2","2","None","Level","0"
"12","54","red","frc2190","frc3959","frc2992","82","0","11","None","NotLevel","36","56","Park","Level","3"
"13","59","blue","frc3616","frc2190","frc590","61","9","12","None","Level","22","44","None","Level","0"
