"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc2992","frc7094","frc8808","86","15","33","None","Level","16","38","Park","Level","3"
"2","9","red","frc8044","frc7428","frc7094","59","9","15","None","Level","14","34","None","Level","2"
"3","12","blue","frc3824","frc7094","frc7255","40","6","12","None","Level","16","28","Park","Level","0"
"4","15","blue","frc4336","frc7474","frc7094","78","12","27","None","Level","31","41","Park","NotLevel","0"
"5","20","red","frc364","frc118","frc7094","107","18","39","None","Level","26","48","Park","Level","3"
"6","27","red","frc7094","frc3039","frc118","129","24","45","None","Level","37","59","Park","Level","3"
"7","32","blue","frc3616","frc590","frc7094","67","15","21","None","Level","19","41","Park","Level","2"
"8","39","blue","frc8808","frc7094","frc3468","74","9","15","None","NotLevel","22","44","Park","Level","2"
"9","42","blue","frc7094","frc8732","frc2190","29","6","9","None","Level","16","20","Park","Level","0"
"10","45","red","frc3959","frc7094","frc1927","61","7","24","None","NotLevel","15","27","Park","Level","0"
"11","54","blue","frc7094","frc3753","frc538","37","6","9","None","Level","17","23","None","NotLevel","0"
"12","58","blue","frc1421","frc7094","frc1912","79","13","34","None","Level","18","40","Park","Level","1"
"13","63","red","frc7094","frc5045","frc2183","51","14","17","None","NotLevel","17","29","Park","Level","0"
