"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc4087","frc118","frc2221","94","12","15","None","Level","37","59","Docked","Level","1"
"2","9","blue","frc2221","frc3616","frc7255","31","6","6","None","Level","17","25","Docked","NotLevel","0"
"3","15","red","frc2183","frc2221","frc1421","95","10","28","None","Level","30","52","Park","Level","3"
"4","18","blue","frc2221","frc590","frc4336","85","6","21","None","Level","32","54","Park","Level","3"
"5","22","blue","frc7428","frc3824","frc2221","53","3","9","None","Level","7","29","Park","Level","2"
"6","26","red","frc456","frc2221","frc4107","55","6","9","None","NotLevel","14","36","None","Level","0"
"7","31","blue","frc2221","frc8732","frc3468","37","3","6","None","NotLevel","6","26","Park","Level","0"
"8","39","red","frc2221","frc7474","frc3959","58","3","18","None","Level","15","35","Park","Level","1"
"9","43","red","frc3753","frc364","frc2221","59","6","18","None","Level","28","36","Docked","NotLevel","2"
"10","46","blue","frc2221","frc538","frc1912","56","7","13","None","Level","21","43","Docked","Level","2"
"11","49","red","frc5045","frc2190","frc2221","7","0","0","None","Level","2","2","Park","Level","0"
"12","55","blue","frc3468","frc2221","frc8044","57","0","12","None","Level","13","35","Park","Level","1"
"13","63","blue","frc3039","frc2221","frc2992","88","12","27","None","Level","37","41","Park","NotLevel","2"
