"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc3039","frc1912","frc7255","100","12","27","None","Level","33","53","Docked","Level","3"
"2","5","blue","frc1912","frc2190","frc4107","21","6","9","None","Level","12","12","Park","NotLevel","0"
"3","11","red","frc2992","frc1912","frc8732","37","6","6","None","NotLevel","22","26","Docked","Level","0"
"4","16","blue","frc8808","frc5045","frc1912","49","12","15","None","Level","12","34","Docked","Level","2"
"5","21","blue","frc1912","frc4336","frc3959","109","15","33","None","Level","39","61","Docked","Level","3"
"6","25","red","frc1912","frc7474","frc7255","53","4","7","None","Level","19","41","Docked","Level","0"
"7","31","red","frc4107","frc1912","frc7428","75","15","21","None","Level","24","44","Docked","Level","2"
"8","35","red","frc1912","frc2183","frc590","57","15","21","None","Level","14","36","Docked","Level","2"
"9","40","red","frc118","frc8044","frc1912","85","15","33","None","Level","36","42","Docked","NotLevel","0"
"10","46","blue","frc2221","frc538","frc1912","56","7","13","None","Level","21","43","Park","Level","2"
"11","52","red","frc1912","frc8808","frc1927","85","16","25","None","Level","20","50","Docked","Level","3"
"12","58","blue","frc1421","frc7094","frc1912","79","13","34","None","Level","18","40","Docked","Level","1"
"13","61","red","frc364","frc1912","frc3468","69","6","12","None","NotLevel","17","47","Docked","Level","1"
