"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc8833","frc5727","frc3196","122","12","33","None","Level","30","52","Docked","Level","3"
"2","9","blue","frc9298","frc6888","frc3196","97","6","21","None","Level","17","37","Docked","Level","3"
"3","12","red","frc9198","frc6888","frc3196","72","12","15","None","NotLevel","15","37","Docked","Level","2"
"4","16","red","frc3196","frc6894","frc5679","69","6","9","None","Level","16","38","Park","Level","0"
"5","19","blue","frc9150","frc3196","frc9296","61","9","12","None","Level","7","29","Park","Level","0"
"6","25","red","frc3196","frc4935","frc1225","36","13","16","None","Level","12","20","Docked","NotLevel","0"
"7","29","blue","frc3459","frc6639","frc3196","65","9","24","None","Level","22","36","Park","Level","0"
"8","36","blue","frc3196","frc6214","frc9005","91","9","9","None","NotLevel","25","47","Park","Level","2"
"9","41","blue","frc8727","frc3196","frc3506","88","18","36","None","Level","32","42","Docked","NotLevel","2"
"10","45","red","frc9297","frc3196","frc8030","79","6","21","None","Level","21","43","Docked","Level","3"
"11","50","blue","frc3196","frc4290","frc1533","106","18","36","None","Level","28","50","Docked","Level","4"
"12","54","blue","frc4829","frc3196","frc7270","89","12","30","None","Level","29","39","Park","NotLevel","2"
