"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc9297","frc5679","frc9198","12","0","0","None","Level","0","12","Docked","Level","0"
"2","6","red","frc5679","frc3506","frc4829","77","6","21","None","Level","24","46","Docked","Level","3"
"3","10","red","frc5679","frc1533","frc6932","63","0","3","None","Level","20","50","Docked","Level","3"
"4","16","red","frc3196","frc6894","frc5679","69","6","9","None","Level","16","38","Docked","Level","0"
"5","20","blue","frc5727","frc5679","frc3459","105","9","27","None","Level","31","53","Docked","Level","4"
"6","27","blue","frc5679","frc7270","frc6214","9","0","3","None","Level","6","6","Park","Level","0"
"7","30","red","frc8304","frc9005","frc5679","78","6","12","None","Level","16","46","Park","Level","1"
"8","34","red","frc9298","frc5679","frc9150","66","6","6","None","Level","10","40","Docked","Level","3"
"9","38","blue","frc5679","frc8727","frc6639","48","6","9","None","Level","19","29","Docked","Level","0"
"10","42","blue","frc6888","frc8833","frc5679","50","0","3","None","Level","18","32","Docked","Level","0"
"11","49","red","frc6512","frc5679","frc9298","38","7","10","None","NotLevel","6","8","Docked","Level","0"
"12","54","red","frc8030","frc9296","frc5679","52","0","15","None","Level","12","32","Docked","Level","1"
