"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc9005","frc6894","frc4829","83","9","12","None","Level","20","42","Park","Level","2"
"2","5","blue","frc4935","frc9005","frc6512","56","7","10","None","Level","23","31","Docked","NotLevel","2"
"3","10","blue","frc4290","frc6512","frc9005","60","15","18","None","Level","20","42","Docked","Level","0"
"4","17","blue","frc8030","frc8833","frc9005","53","3","3","None","NotLevel","23","45","Docked","Level","0"
"5","23","red","frc7270","frc9005","frc9296","40","3","6","None","Level","14","34","Docked","Level","0"
"6","26","red","frc9005","frc8304","frc9297","49","6","12","None","Level","13","27","Docked","NotLevel","0"
"7","30","red","frc8304","frc9005","frc5679","78","6","12","None","Level","16","46","None","Level","1"
"8","36","blue","frc3196","frc6214","frc9005","91","9","9","None","NotLevel","25","47","Docked","Level","2"
"9","41","red","frc8030","frc9005","frc9298","43","6","21","None","Level","10","12","Park","Level","0"
"10","44","blue","frc9005","frc9198","frc1533","117","9","27","None","Level","31","51","Docked","Level","3"
"11","48","red","frc1225","frc6639","frc9005","55","9","12","None","Level","11","33","Docked","Level","2"
"12","51","blue","frc9005","frc3459","frc6888","57","7","13","None","NotLevel","17","39","Docked","Level","2"
