"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc9005","frc6894","frc4829","83","9","12","None","Level","20","42","Docked","Level","2"
"2","8","blue","frc6894","frc4935","frc9150","39","4","13","None","Level","12","26","Docked","Level","0"
"3","13","red","frc8727","frc6894","frc8030","56","6","12","None","Level","17","39","Park","Level","0"
"4","16","red","frc3196","frc6894","frc5679","69","6","9","None","Level","16","38","Park","Level","0"
"5","19","red","frc3506","frc6512","frc6894","63","6","21","None","Level","31","37","Docked","NotLevel","2"
"6","26","blue","frc6932","frc6894","frc3459","78","0","18","None","Level","23","45","None","Level","3"
"7","31","red","frc6894","frc4829","frc6214","40","6","12","None","NotLevel","8","28","Docked","Level","0"
"8","36","red","frc9198","frc4290","frc6894","59","9","27","None","Level","22","22","Docked","NotLevel","0"
"9","39","blue","frc8304","frc6512","frc6894","66","4","10","None","Level","16","46","Docked","Level","1"
"10","44","red","frc6894","frc9296","frc1225","31","0","6","None","Level","17","25","Docked","NotLevel","0"
"11","47","red","frc6888","frc1533","frc6894","107","6","24","None","Level","38","68","Park","Level","3"
"12","52","blue","frc6894","frc9297","frc8833","54","6","9","None","Level","10","40","Park","Level","1"
