"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc2509","frc6146","frc5929","75","4","22","None","Level","29","43","Docked","Level","2"
"2","17","red","frc5929","frc3313","frc3293","62","4","22","None","Level","23","35","Docked","Level","2"
"3","25","red","frc5658","frc5929","frc7677","47","0","3","None","Level","17","39","Docked","Level","0"
"4","35","blue","frc5929","frc2654","frc4198","49","6","9","None","Level","29","35","None","NotLevel","0"
"5","43","red","frc2508","frc5929","frc877","58","0","17","None","NotLevel","6","36","Park","Level","3"
"6","48","blue","frc8255","frc5929","frc2175","34","10","16","None","Level","11","13","Docked","NotLevel","0"
"7","55","red","frc5929","frc4239","frc3134","31","3","18","None","Level","2","8","Docked","NotLevel","0"
"8","64","blue","frc8422","frc7858","frc5929","54","9","18","None","Level","17","21","Docked","NotLevel","0"
"9","79","blue","frc5929","frc4607","frc4536","109","12","30","None","Level","42","64","Docked","Level","3"
"10","84","blue","frc4360","frc3277","frc5929","80","6","20","None","NotLevel","16","38","None","Level","1"
