"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc3216","frc7028","frc4607","144","15","33","Docked","Level","59","81","Park","Level","4"
"2","15","red","frc4198","frc8422","frc4607","118","6","24","Docked","Level","52","74","Docked","Level","3"
"3","26","blue","frc4607","frc3293","frc3058","122","22","31","None","NotLevel","41","71","Docked","Level","3"
"4","33","blue","frc4607","frc3277","frc3275","101","12","30","Docked","Level","34","56","Docked","Level","3"
"5","44","red","frc4663","frc6045","frc4607","131","16","34","None","Level","52","72","Docked","Level","4"
"6","50","red","frc4607","frc4239","frc4238","87","9","24","Docked","Level","31","53","Park","Level","1"
"7","55","blue","frc4226","frc4607","frc2883","93","18","24","None","Level","32","54","Park","Level","2"
"8","68","red","frc2509","frc4607","frc7038","107","12","30","Docked","Level","37","57","Docked","Level","3"
"9","79","blue","frc5929","frc4607","frc4536","109","12","30","Docked","Level","42","64","Docked","Level","3"
"10","89","blue","frc4607","frc3630","frc8188","103","12","30","None","Level","38","58","Docked","Level","3"
