"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc2509","frc6146","frc5929","75","4","22","None","Level","29","43","Park","Level","2"
"2","14","red","frc6146","frc3216","frc3026","95","0","15","None","Level","48","70","Docked","Level","3"
"3","19","red","frc877","frc6146","frc2654","104","15","21","None","Level","26","56","Docked","Level","3"
"4","29","blue","frc3691","frc2531","frc6146","63","6","17","Docked","NotLevel","14","36","Docked","Level","1"
"5","39","red","frc3275","frc6146","frc5172","81","9","20","Docked","NotLevel","32","46","Park","NotLevel","2"
"6","46","blue","frc6146","frc7235","frc3740","113","14","32","Docked","Level","39","61","Docked","Level","3"
"7","56","blue","frc8188","frc7858","frc6146","65","9","18","None","Level","23","37","Docked","NotLevel","0"
"8","65","blue","frc3313","frc7028","frc6146","108","15","33","None","Level","33","55","Park","Level","3"
"9","71","red","frc6146","frc3300","frc4663","94","9","18","None","NotLevel","39","61","Docked","Level","2"
"10","88","red","frc7048","frc8887","frc6146","83","10","27","Docked","NotLevel","26","46","Docked","Level","1"
