"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc7673","frc2265","frc329","64","0","6","None","Level","18","38","Docked","Level","2"
"2","10","blue","frc329","frc870","frc7636","126","12","18","None","Level","58","78","Docked","Level","3"
"3","17","blue","frc2027","frc3171","frc329","95","12","27","None","Level","26","46","Docked","Level","1"
"4","25","red","frc810","frc329","frc6969","87","3","9","None","Level","36","58","Docked","Level","1"
"5","31","blue","frc2872","frc329","frc6423","118","6","27","None","Level","44","66","Docked","Level","4"
"6","38","blue","frc2161","frc1468","frc329","84","15","18","None","NotLevel","36","56","Docked","Level","0"
"7","46","red","frc329","frc6593","frc2638","77","12","15","None","Level","20","42","Park","Level","2"
"8","53","blue","frc5659","frc329","frc2875","60","6","9","None","Level","26","36","Docked","Level","0"
"9","61","red","frc329","frc4458","frc545","101","9","24","None","Level","35","57","Docked","Level","2"
"10","72","red","frc7539","frc329","frc8267","93","18","36","None","Level","25","47","Docked","Level","1"
