"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","8","red","frc7497","frc5016","frc810","42","3","3","None","Level","22","34","Docked","Level","0"
"2","15","blue","frc7497","frc369","frc5659","63","12","26","None","NotLevel","19","27","None","NotLevel","0"
"3","21","blue","frc527","frc7497","frc569","55","6","9","None","Level","16","36","Docked","Level","0"
"4","26","blue","frc7004","frc7497","frc6423","38","4","10","None","Level","6","18","Park","NotLevel","0"
"5","31","red","frc7497","frc2869","frc496","65","9","24","None","Level","22","26","Docked","NotLevel","0"
"6","41","red","frc3137","frc6593","frc7497","64","0","3","None","NotLevel","34","56","None","Level","0"
"7","49","red","frc2872","frc2347","frc7497","100","12","30","None","Level","33","55","Docked","Level","1"
"8","56","blue","frc4458","frc7497","frc2161","95","9","24","None","Level","17","39","Docked","Level","3"
"9","62","red","frc2265","frc7539","frc7497","65","0","15","None","Level","27","35","None","NotLevel","2"
"10","71","blue","frc8760","frc3950","frc7497","87","3","18","None","Level","37","59","Docked","Level","1"
