"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc496","frc870","frc7759","146","12","29","None","NotLevel","38","68","Docked","Level","3"
"2","10","red","frc7759","frc8595","frc545","45","9","15","None","NotLevel","14","20","Park","NotLevel","0"
"3","16","blue","frc7004","frc7759","frc1155","63","9","15","None","Level","25","33","None","NotLevel","0"
"4","30","red","frc7759","frc2875","frc6401","49","7","13","None","Level","11","31","Docked","Level","0"
"5","35","blue","frc5659","frc7759","frc8267","68","12","30","None","Level","20","28","None","NotLevel","2"
"6","40","red","frc4122","frc2869","frc7759","79","7","25","None","Level","22","44","Park","Level","3"
"7","49","blue","frc369","frc3171","frc7759","131","15","30","None","Level","41","61","Docked","Level","4"
"8","54","blue","frc7759","frc3137","frc8760","44","3","9","None","Level","15","35","Park","Level","0"
"9","65","red","frc6423","frc7759","frc9016","55","6","24","None","Level","17","21","None","NotLevel","0"
"10","70","red","frc7759","frc1468","frc2265","96","9","27","None","Level","39","59","Docked","Level","3"
