"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc2875","frc810","frc9016","90","12","26","None","NotLevel","32","54","None","Level","3"
"2","12","blue","frc7539","frc334","frc2875","56","4","19","None","Level","19","27","Docked","NotLevel","0"
"3","23","red","frc1546","frc2875","frc7636","94","8","8","None","NotLevel","39","61","Docked","Level","2"
"4","30","red","frc7759","frc2875","frc6401","49","7","13","None","Level","11","31","Park","Level","0"
"5","36","red","frc2347","frc3171","frc2875","79","9","24","None","Level","28","50","None","Level","1"
"6","42","blue","frc2875","frc545","frc496","73","3","18","None","Level","31","45","Docked","NotLevel","2"
"7","47","blue","frc2875","frc4122","frc3137","86","0","15","None","Level","39","61","None","Level","3"
"8","53","blue","frc5659","frc329","frc2875","60","6","9","None","Level","26","36","Docked","Level","0"
"9","68","blue","frc2875","frc28","frc4458","99","12","24","None","Level","28","50","Docked","Level","3"
"10","75","red","frc369","frc2875","frc870","126","15","30","None","Level","39","61","Park","Level","4"
