"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc6593","frc8760","frc3015","66","10","21","None","NotLevel","26","30","Park","Level","0"
"2","13","red","frc569","frc8760","frc1468","71","6","12","None","NotLevel","35","49","Docked","NotLevel","2"
"3","18","red","frc7539","frc8760","frc7636","117","10","28","None","Level","40","54","Docked","NotLevel","3"
"4","26","red","frc8760","frc496","frc9016","59","6","9","None","Level","15","35","Docked","Level","2"
"5","34","red","frc2027","frc2638","frc8760","73","6","14","None","NotLevel","27","49","Park","Level","1"
"6","40","blue","frc6969","frc4458","frc8760","34","3","6","None","Level","17","23","Docked","NotLevel","0"
"7","47","red","frc545","frc2161","frc8760","38","3","6","None","Level","15","27","Docked","Level","0"
"8","54","blue","frc7759","frc3137","frc8760","44","3","9","None","Level","15","35","Park","Level","0"
"9","66","blue","frc8760","frc2347","frc2869","36","4","10","None","Level","2","16","Docked","Level","0"
"10","71","blue","frc8760","frc3950","frc7497","87","3","18","None","Level","37","59","Docked","Level","1"
