"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7128","frc4774","frc7433","62","9","12","None","NotLevel","28","50","Docked","Level","0"
"2","9","blue","frc6063","frc7433","frc4729","72","6","24","Docked","Level","16","38","Docked","Level","3"
"3","14","red","frc5985","frc6508","frc7433","95","15","36","Docked","Level","24","44","Docked","Level","3"
"4","19","blue","frc7433","frc4788","frc5876","112","9","27","None","Level","43","65","Docked","Level","3"
"5","28","red","frc7163","frc7433","frc5648","64","3","9","None","Level","34","40","Docked","NotLevel","0"
"6","32","blue","frc7433","frc4739","frc7561","88","6","21","Docked","Level","37","57","None","Level","3"
"7","40","red","frc7433","frc5988","frc4537","90","12","30","Docked","Level","28","50","Park","Level","3"
"8","49","red","frc5331","frc7433","frc6434","90","9","30","Docked","Level","23","45","Docked","Level","3"
"9","54","blue","frc6510","frc4613","frc7433","147","18","27","None","NotLevel","50","70","Docked","Level","3"
"10","61","red","frc6996","frc7433","frc5584","135","15","36","Docked","Level","47","69","Docked","Level","4"
"11","65","red","frc9147","frc6575","frc7433","79","16","37","Docked","Level","17","37","Docked","Level","1"
