"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc8844","frc6476","frc4537","38","3","3","None","Level","18","30","Docked","Level","0"
"2","8","red","frc6476","frc5985","frc9144","22","9","12","None","NotLevel","6","10","Docked","Level","0"
"3","13","blue","frc5331","frc9145","frc6476","42","0","0","None","Level","17","37","Docked","Level","2"
"4","21","red","frc5648","frc9191","frc6476","58","6","12","None","Level","6","36","None","Level","3"
"5","26","blue","frc6996","frc6476","frc5876","59","9","24","None","Level","25","25","Docked","NotLevel","0"
"6","31","red","frc5584","frc4788","frc6476","40","6","9","None","NotLevel","17","31","Docked","Level","0"
"7","39","red","frc6476","frc7128","frc6575","50","3","6","None","NotLevel","17","39","None","Level","0"
"8","45","blue","frc6476","frc7561","frc4729","54","3","6","None","Level","18","48","Docked","Level","3"
"9","53","blue","frc6434","frc6476","frc6083","48","3","6","None","Level","12","42","Docked","Level","1"
"10","57","blue","frc6520","frc6476","frc5988","25","6","9","None","Level","11","11","Docked","NotLevel","0"
"11","62","blue","frc7163","frc6063","frc6476","64","6","9","None","Level","13","35","Docked","Level","0"
