"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc6508","frc9191","frc4729","63","3","21","None","Level","17","27","None","Level","2"
"2","10","red","frc5584","frc9191","frc6432","84","6","12","None","NotLevel","27","57","Docked","Level","3"
"3","16","red","frc4817","frc7128","frc9191","52","3","9","None","Level","8","38","Docked","Level","2"
"4","21","red","frc5648","frc9191","frc6476","58","6","12","None","Level","6","36","Docked","Level","3"
"5","29","blue","frc4613","frc9191","frc7583","124","12","30","None","Level","47","69","Docked","Level","4"
"6","37","blue","frc9191","frc3132","frc5564","61","9","27","None","Level","7","29","Docked","Level","1"
"7","41","blue","frc6434","frc6520","frc9191","57","3","6","None","Level","24","46","Docked","Level","0"
"8","46","blue","frc9191","frc9189","frc6510","76","6","24","None","Level","20","42","Docked","Level","1"
"9","51","blue","frc9191","frc6996","frc9147","89","10","25","None","Level","27","49","None","Level","3"
"10","59","blue","frc6083","frc6575","frc9191","45","13","16","None","Level","9","29","Docked","Level","0"
"11","67","red","frc5876","frc5331","frc9191","49","6","21","None","Level","6","18","Docked","Level","0"
