"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc4817","frc9189","frc7583","42","3","9","None","Level","21","23","Park","NotLevel","2"
"2","7","blue","frc4537","frc7583","frc6520","56","15","18","None","Level","16","28","Docked","Level","0"
"3","18","red","frc5988","frc9147","frc7583","28","10","10","None","NotLevel","16","18","None","NotLevel","0"
"4","24","red","frc4774","frc7583","frc7561","57","6","6","None","NotLevel","19","41","Docked","Level","0"
"5","29","blue","frc4613","frc9191","frc7583","124","12","30","None","Level","47","69","Docked","Level","4"
"6","33","blue","frc7583","frc6434","frc6063","48","6","12","None","NotLevel","9","31","Docked","Level","0"
"7","38","blue","frc6432","frc7583","frc5648","62","10","13","None","NotLevel","14","44","Docked","Level","1"
"8","49","blue","frc4739","frc7583","frc5564","40","6","6","None","NotLevel","9","29","Park","Level","0"
"9","55","blue","frc7583","frc7163","frc6575","61","9","15","None","NotLevel","19","31","Docked","Level","2"
"10","59","red","frc7583","frc6432","frc9146","85","12","18","None","NotLevel","22","52","None","Level","3"
"11","63","red","frc7583","frc3132","frc6083","93","15","33","None","Level","28","50","Docked","Level","1"
