"","team","opr","auto_opr","auto_game_piece_opr","auto_dock","auto_level","teleop_opr","teleop_game_piece_opr","tele_dock","tele_balance","auto_teleop_opr_ratio","rpcr"
"1","frc3132",46.7522933434478,13.9167290736256,0.639530959748994,"0.909090909090909","0.909090909090909",22.3454636041842,3.84773953490189,"1","1",0.29766944203981,"1.70378911480845"
"2","frc4537",28.6469687263966,9.65318032138036,1.11899219782964,"0.0909090909090909","0.0909090909090909",12.4710112043176,3.65053319032079,"0.272727272727273","0.272727272727273",0.336970393397522,"0.54447858910013"
"3","frc4613",66.9519089407532,10.9721972605928,0.758630353689731,"0.727272727272727","0.727272727272727",35.9398969615539,8.86163357207242,"0.818181818181818","0.818181818181818",0.163881768782759,"2.51420502798794"
"4","frc4729",18.7885880851993,1.20889606247691,-0.0456644783408257,"0.0909090909090909","0.0909090909090909",11.1746111837415,2.23755025661555,"0.545454545454545","0.454545454545455",0.0643420387415494,"0.698618393652554"
"5","frc4739",12.7783863204365,4.07381254164963,0.22756483790087,"0","0",8.61873503401922,1.77189634258936,"0.454545454545455","0.454545454545455",0.318804928845699,"-0.089666960670429"
"6","frc4774",22.3956195277918,5.48877635160725,0.687274439694635,"0.181818181818182","0.181818181818182",12.827948207551,2.65839948984442,"0.545454545454545","0.454545454545455",0.245082586118949,"0.575829735818122"
"7","frc4788",24.3342023478272,3.90322038319451,0.512705457774365,"0.181818181818182","0.181818181818182",17.7627254155394,3.97693835409124,"0.363636363636364","0.272727272727273",0.160400588743483,"0.0715036114282403"
"8","frc4817",22.0753006118304,5.06816941420371,0.439614444412151,"0","0",10.9988701913618,2.71969094215023,"0.272727272727273","0.181818181818182",0.229585521996816,"0.908932782551078"
"9","frc5331",23.0477515027913,6.62520036107152,0.658564379855619,"0.454545454545455","0.454545454545455",9.49129951329904,2.9103970074908,"0.363636363636364","0.181818181818182",0.287455388447291,"0.462016060544549"
"10","frc5564",0.691171746503645,1.65543805518267,0.180894922536214,"0","0",-0.133807969468004,0.153699094292819,"0","0",2.3951182373366,"-0.445072258270745"
"11","frc5584",34.8982076752214,7.40788858300806,0.652780559105244,"0.272727272727273","0.0909090909090909",22.3404924270261,4.24308375347961,"0.818181818181818","0.727272727272727",0.212271319259408,"1.1891168806395"
"12","frc5648",6.56006954063606,0.914995352327137,0.464040706554171,"0","0",8.23163216725422,1.35533017817115,"0.636363636363636","0.363636363636364",0.139479520248869,"0.160557626013413"
"13","frc5876",12.3671737486618,5.23697824345405,0.329546857220892,"0","0",8.39617268910599,1.03273069366933,"0.636363636363636","0.636363636363636",0.423457966216469,"-0.04998139826785"
"14","frc5985",20.5540345520799,9.60931210743631,1.14208602165205,"0","0",7.67484572787337,2.07391123260395,"0.545454545454545","0.454545454545455",0.467514642105335,"0.328319855379039"
"15","frc5988",13.4618035294918,4.43411820640963,0.777049934940365,"0.0909090909090909","0.0909090909090909",8.35615382966464,2.07844826449977,"0.909090909090909","0.636363636363636",0.329385152345706,"0.421365936219429"
"16","frc6063",12.77019008291,3.13215717899746,-0.00791056001480431,"0","0",7.89293978921847,1.16050691368049,"0.0909090909090909","0",0.245270991164738,"-0.220823306740027"
"17","frc6083",19.1653107932573,4.38784235171467,0.912321837630842,"0","0",14.8334098201147,2.58264722775207,"0.75","0.666666666666667",0.228947101304425,"0.15031983626501"
"18","frc6432",29.3786126500436,3.55535582512212,0.325607955345834,"0","0",15.8978172542571,2.43371826022531,"0.818181818181818","0.727272727272727",0.121018506471811,"0.919526596375144"
"19","frc6434",23.2740222234503,4.75821873225344,-0.158136326855476,"0.0909090909090909","0.0909090909090909",10.8294717648894,0.540448616942871,"0.727272727272727","0.636363636363636",0.20444333543083,"1.08168347834786"
"20","frc6476",5.71254148471468,-0.85827313274278,0.564356944161819,"0","0",7.44864334572697,1.3263523914283,"0.818181818181818","0.636363636363636",-0.150243658630629,"0.0153966457090781"
"21","frc6508",35.3961066124906,12.2501182083493,1.07110295807394,"0.545454545454545","0.545454545454545",14.5924055676184,5.31786704262998,"0","0",0.346086600497086,"0.86857109149106"
"22","frc6510",44.2992152918462,14.0667551107844,0.751445282416959,"0.909090909090909","0.818181818181818",20.7390074065138,4.98004126954578,"0.363636363636364","0.272727272727273",0.317539600151191,"1.41420539100178"
"23","frc6520",15.1770857496314,3.53363287830573,0.844200797036118,"0","0",8.4243395860192,2.35773906008695,"0.0909090909090909","0.0909090909090909",0.232826837549597,"-0.472014310050495"
"24","frc6575",13.2172895100606,4.39485305625226,0.498980035792372,"0","0",7.60689867607779,1.75768906985363,"0.636363636363636","0.545454545454545",0.332507890737132,"0.183053603665357"
"25","frc6996",35.7003112722173,13.0060261675067,0.892134702054209,"0.545454545454545","0.545454545454545",17.7840441214828,4.15750012855699,"0.818181818181818","0.636363636363636",0.364311282003534,"1.12579349229746"
"26","frc7128",18.4976996770746,2.6532124690789,0.570057534194692,"0.0909090909090909","0",14.6460999894489,2.87553109102335,"0.636363636363636","0.545454545454545",0.143434725149484,"0.522440464049278"
"27","frc7163",24.4928567197552,4.7494015363275,0.724074711871834,"0","0",9.75785601478357,3.95795419260997,"0.181818181818182","0.181818181818182",0.19390966070923,"0.525021096757998"
"28","frc7433",45.8690367979654,14.0326557688871,1.08948213215517,"0.636363636363636","0.636363636363636",25.0503901002466,5.67170580873108,"0.818181818181818","0.727272727272727",0.305928721169692,"1.18196281432534"
"29","frc7561",19.1232048869739,0.501912601254469,-0.264665441732182,"0","0",15.1950103238704,1.97516066564633,"0.909090909090909","0.727272727272727",0.0262462596735737,"0.524665070944277"
