"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc9111","frc5700","frc3045","88","6","24","Docked","Level","14","34","None","Level","1"
"2","10","blue","frc2854","frc5700","frc8840","63","13","24","None","NotLevel","12","24","None","NotLevel","2"
"3","15","blue","frc1700","frc8852","frc5700","74","6","18","Docked","Level","23","31","Docked","NotLevel","2"
"4","23","red","frc114","frc5700","frc4765","87","22","28","None","Level","24","44","None","Level","2"
"5","31","blue","frc5700","frc6418","frc581","93","9","27","None","Level","26","46","None","Level","2"
"6","42","red","frc5700","frc9038","frc6619","65","12","18","None","Level","30","32","Docked","NotLevel","0"
"7","48","blue","frc841","frc8045","frc5700","35","3","6","None","Level","17","19","None","Level","0"
"8","53","red","frc5700","frc4159","frc4669","64","3","12","None","Level","17","27","None","NotLevel","0"
"9","58","red","frc5700","frc9143","frc5419","91","14","32","None","Level","27","39","Docked","Level","2"
"10","64","red","frc299","frc8404","frc5700","94","9","21","None","Level","36","58","None","Level","3"
