"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc8404","frc2854","frc4186","46","12","20","None","NotLevel","6","26","Docked","Level","3"
"2","8","red","frc4186","frc3045","frc841","70","3","6","None","Level","19","39","None","Level","0"
"3","20","blue","frc4186","frc972","frc6619","88","9","27","None","Level","29","51","Park","Level","1"
"4","25","red","frc649","frc4186","frc9038","105","12","30","None","Level","40","60","Park","Level","3"
"5","32","blue","frc4904","frc4186","frc9125","48","10","16","None","NotLevel","22","32","None","NotLevel","0"
"6","41","blue","frc4669","frc1351","frc4186","79","12","24","None","Level","35","45","None","NotLevel","2"
"7","46","red","frc4186","frc8169","frc6962","70","9","24","None","Level","11","31","Docked","Level","1"
"8","52","blue","frc4186","frc604","frc9143","87","10","24","None","NotLevel","36","48","None","Level","0"
"9","57","red","frc7245","frc4186","frc5924","49","4","22","None","Level","2","22","Park","Level","1"
"10","67","red","frc971","frc581","frc4186","120","20","34","None","NotLevel","41","61","Park","Level","4"
