"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc1700","frc604","frc299","59","3","6","None","Level","32","38","Park","NotLevel","0"
"2","14","red","frc8045","frc5507","frc299","71","6","18","None","Level","23","43","Docked","Level","3"
"3","19","blue","frc5924","frc299","frc4904","59","10","25","None","Level","14","34","None","Level","1"
"4","24","blue","frc8751","frc7245","frc299","44","4","7","None","Level","10","32","Docked","Level","0"
"5","30","blue","frc6962","frc299","frc2854","85","9","20","None","NotLevel","20","40","None","Level","3"
"6","37","blue","frc9143","frc299","frc9006","48","4","4","None","Level","17","39","Park","Level","1"
"7","44","red","frc299","frc6418","frc4765","30","3","9","None","Level","9","21","Docked","NotLevel","0"
"8","51","blue","frc972","frc5419","frc299","111","6","12","None","Level","46","64","Park","NotLevel","3"
"9","58","blue","frc299","frc4669","frc114","64","12","18","None","Level","23","31","Docked","NotLevel","0"
"10","64","red","frc299","frc8404","frc5700","94","9","21","None","Level","36","58","None","Level","3"
