"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc8852","frc6418","frc649","95","15","33","None","Level","25","47","Park","Level","3"
"2","12","blue","frc9114","frc7245","frc6418","30","3","3","None","Level","10","12","None","Level","0"
"3","18","red","frc971","frc6418","frc1351","137","23","41","None","Level","44","66","Park","Level","4"
"4","24","red","frc6418","frc8793","frc4669","65","7","13","None","Level","10","32","Docked","Level","2"
"5","31","blue","frc5700","frc6418","frc581","93","9","27","None","Level","26","46","Park","Level","2"
"6","39","blue","frc8404","frc8840","frc6418","77","6","21","None","Level","32","46","Docked","NotLevel","0"
"7","44","red","frc299","frc6418","frc4765","30","3","9","None","Level","9","21","Docked","NotLevel","0"
"8","52","red","frc9125","frc114","frc6418","123","18","24","None","NotLevel","44","74","Park","Level","4"
"9","63","red","frc6418","frc841","frc4159","84","10","16","None","NotLevel","31","43","None","NotLevel","0"
"10","70","blue","frc6418","frc8751","frc9038","57","13","19","None","Level","15","23","Park","NotLevel","0"
