"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc7110","frc203","frc2180","137","16","34","Docked","Level","36","58","Docked","Level","4"
"2","8","red","frc365","frc7110","frc2191","91","7","22","Docked","Level","32","54","Docked","Level","1"
"3","12","red","frc7110","frc5457","frc2720","81","7","22","None","Level","24","44","Docked","Level","3"
"4","17","blue","frc2559","frc7110","frc1812","108","8","23","None","Level","15","23","Docked","NotLevel","2"
"5","26","red","frc1807","frc7110","frc5895","116","10","25","Docked","Level","46","66","None","Level","3"
"6","30","blue","frc7110","frc1168","frc816","104","14","29","Docked","Level","33","55","Park","Level","3"
"7","36","blue","frc4750","frc7110","frc8130","53","12","27","Docked","Level","9","21","Park","Level","0"
"8","41","red","frc6226","frc204","frc7110","73","13","31","Docked","Level","20","32","Park","NotLevel","0"
"9","44","red","frc8630","frc8704","frc7110","65","7","25","Docked","Level","21","25","Docked","NotLevel","0"
"10","48","red","frc203","frc1712","frc7110","101","10","25","Docked","Level","29","51","Docked","Level","3"
"11","53","blue","frc7110","frc8721","frc87","79","3","21","Docked","Level","16","38","Docked","Level","1"
"12","57","blue","frc816","frc9100","frc7110","82","9","12","None","Level","26","48","Docked","Level","2"
