"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc5457","frc1807","frc8721","87","6","24","Docked","Level","42","48","Docked","NotLevel","0"
"2","6","blue","frc1807","frc1647","frc2559","78","6","24","Docked","Level","29","39","Docked","NotLevel","2"
"3","11","red","frc5732","frc1807","frc365","118","21","39","Docked","Level","47","59","Docked","NotLevel","2"
"4","20","red","frc1807","frc6226","frc1168","129","9","24","Docked","Level","43","65","Park","Level","3"
"5","26","red","frc1807","frc7110","frc5895","116","10","25","None","Level","46","66","Docked","Level","3"
"6","31","red","frc4750","frc1807","frc204","103","12","30","Docked","Level","41","63","Docked","Level","3"
"7","35","blue","frc204","frc1712","frc1807","100","9","27","Docked","Level","43","53","Docked","NotLevel","2"
"8","40","blue","frc1807","frc272","frc8630","121","12","33","Docked","Level","46","68","Docked","Level","4"
"9","43","red","frc816","frc2722","frc1807","137","15","36","Docked","Level","39","61","Docked","Level","4"
"10","47","blue","frc1168","frc87","frc1807","110","13","31","Docked","Level","34","54","Docked","Level","3"
"11","54","blue","frc5895","frc1807","frc4342","150","18","39","Docked","Level","59","81","Docked","Level","4"
"12","60","blue","frc8130","frc2191","frc1807","113","10","31","Docked","Level","45","67","Park","Level","3"
