"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5732","frc816","frc2559","45","9","24","None","Level","8","16","Docked","NotLevel","0"
"2","6","blue","frc1807","frc1647","frc2559","78","6","24","None","Level","29","39","Park","NotLevel","2"
"3","11","blue","frc9100","frc8721","frc2559","16","3","6","None","Level","4","10","None","NotLevel","0"
"4","17","blue","frc2559","frc7110","frc1812","108","8","23","None","Level","15","23","Docked","NotLevel","2"
"5","22","red","frc272","frc2559","frc2191","110","9","27","None","Level","24","46","Park","Level","3"
"6","30","red","frc2180","frc2559","frc8704","43","3","6","None","NotLevel","10","32","Park","Level","0"
"7","36","red","frc87","frc2559","frc4342","101","6","9","None","NotLevel","40","62","Park","Level","3"
"8","39","blue","frc2559","frc25","frc5457","84","0","18","None","Level","24","46","Park","Level","1"
"9","45","red","frc2559","frc203","frc4750","65","10","25","None","Level","20","30","Docked","NotLevel","0"
"10","52","red","frc2559","frc1168","frc203","53","10","25","None","Level","13","23","Park","Level","0"
"11","56","blue","frc2722","frc6226","frc2559","94","7","22","None","Level","25","47","None","Level","4"
"12","62","blue","frc1647","frc2559","frc5895","105","9","27","None","Level","36","58","Docked","Level","3"
