"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc5113","frc4750","frc25","79","7","18","Docked","NotLevel","31","41","Docked","NotLevel","0"
"2","8","blue","frc8630","frc25","frc6226","109","9","30","Docked","Level","37","59","Docked","Level","4"
"3","13","red","frc25","frc204","frc2722","113","7","28","None","Level","31","53","Park","Level","1"
"4","16","blue","frc25","frc2191","frc6921","88","7","13","None","NotLevel","40","60","Park","Level","0"
"5","21","red","frc365","frc2180","frc25","121","18","39","None","Level","40","62","Park","Level","4"
"6","27","blue","frc25","frc2720","frc203","141","15","33","Docked","Level","56","78","Docked","Level","4"
"7","33","blue","frc8721","frc25","frc1168","82","0","15","Docked","Level","30","52","Docked","Level","3"
"8","39","blue","frc2559","frc25","frc5457","84","0","18","Docked","Level","24","46","Park","Level","1"
"9","42","blue","frc1647","frc87","frc25","82","3","9","None","Level","23","53","Docked","Level","1"
"10","47","red","frc1812","frc25","frc9100","86","15","33","None","Level","16","38","Docked","Level","1"
"11","55","red","frc25","frc8630","frc8130","81","6","27","Docked","Level","33","39","Park","NotLevel","0"
"12","58","red","frc8721","frc1712","frc25","115","12","27","Docked","Level","41","63","Park","Level","3"
