"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc8704","frc2722","frc4342","81","3","14","None","NotLevel","27","47","None","Level","3"
"2","10","blue","frc4342","frc4750","frc816","54","4","7","None","Level","35","37","Docked","NotLevel","0"
"3","14","red","frc6226","frc5113","frc4342","86","15","32","Docked","NotLevel","24","44","Docked","Level","1"
"4","19","red","frc1712","frc4342","frc8630","79","6","9","None","Level","30","60","Docked","Level","3"
"5","25","red","frc4342","frc6921","frc2180","97","4","22","Docked","Level","30","50","Docked","Level","3"
"6","28","blue","frc4342","frc1647","frc9100","68","3","9","None","Level","27","49","Docked","Level","0"
"7","36","red","frc87","frc2559","frc4342","101","6","9","None","NotLevel","40","62","Park","Level","3"
"8","39","red","frc4342","frc365","frc8130","103","18","24","None","Level","34","54","Park","Level","2"
"9","46","blue","frc8721","frc4342","frc2191","98","9","30","Docked","Level","18","48","None","Level","3"
"10","51","blue","frc2720","frc4342","frc5113","112","9","30","Docked","Level","40","62","Docked","Level","3"
"11","54","blue","frc5895","frc1807","frc4342","150","18","39","None","Level","59","81","Docked","Level","4"
"12","59","red","frc1168","frc4342","frc272","120","16","34","None","Level","47","61","Docked","NotLevel","3"
