"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc3163","frc2333","frc2357","74","12","27","Docked","Level","22","42","Docked","Level","1"
"2","14","blue","frc9244","frc6026","frc2333","68","9","12","None","NotLevel","21","41","None","Level","0"
"3","21","red","frc5550","frc2333","frc2773","103","16","34","None","Level","41","49","Docked","NotLevel","0"
"4","30","blue","frc2333","frc5013","frc2083","125","12","33","None","Level","50","72","None","Level","3"
"5","38","red","frc1561","frc1750","frc2333","120","12","27","None","Level","56","68","Docked","Level","3"
"6","47","blue","frc8191","frc2333","frc2352","112","12","27","None","Level","43","65","Docked","Level","3"
"7","55","red","frc4613","frc4005","frc2333","125","16","30","None","NotLevel","61","75","None","NotLevel","2"
"8","60","blue","frc7483","frc3465","frc2333","89","16","37","Docked","Level","30","42","Docked","Level","0"
"9","65","blue","frc2333","frc3179","frc8752","84","9","17","Docked","NotLevel","35","47","None","Level","1"
"10","72","red","frc2333","frc2341","frc3931","89","10","28","None","Level","34","46","Docked","NotLevel","2"
